id,name,acronym,red,green,blue,depth,parent_id,parent_acronym,collapse,structure_id_path,in .nrrd,consider,collapse_logical
9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,0,0,0,9,361,SSp-tr,0,/997/8/567/688/695/315/453/322/361/9/,TRUE,0,0
369,"Primary somatosensory area, upper limb",SSp-ul,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/369/,FALSE,1,1
1026,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/1026/,TRUE,0,0
450,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/450/,TRUE,0,0
577,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/577/,TRUE,0,0
625,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/625/,TRUE,0,0
854,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/854/,TRUE,0,0
945,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,0,0,0,9,369,SSp-ul,0,/997/8/567/688/695/315/453/322/369/945/,TRUE,0,0
686,"Primary somatosensory area, layer 6a",SSp6a,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/686/,FALSE,0,0
719,"Primary somatosensory area, layer 6b",SSp6b,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/719/,FALSE,0,0
793,"Primary somatosensory area, layer 1",SSp1,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/793/,FALSE,0,0
865,"Primary somatosensory area, layer 4",SSp4,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/865/,FALSE,0,0
921,"Primary somatosensory area, layer 5",SSp5,0,0,0,8,322,SSp,0,/997/8/567/688/695/315/453/322/921/,FALSE,0,0
378,Supplemental somatosensory area,SSs,0,0,0,7,453,SS,1,/997/8/567/688/695/315/453/378/,FALSE,1,1
1035,"Supplemental somatosensory area, layer 4",SSs4,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/1035/,TRUE,0,0
1090,"Supplemental somatosensory area, layer 5",SSs5,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/1090/,TRUE,0,0
806,"Supplemental somatosensory area, layer 2/3",SSs2/3,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/806/,TRUE,0,0
862,"Supplemental somatosensory area, layer 6a",SSs6a,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/862/,TRUE,0,0
873,"Supplemental somatosensory area, layer 1",SSs1,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/873/,TRUE,0,0
893,"Supplemental somatosensory area, layer 6b",SSs6b,0,0,0,8,378,SSs,0,/997/8/567/688/695/315/453/378/893/,TRUE,0,0
500,Somatomotor areas,MO,0,0,0,6,315,Isocortex,0,/997/8/567/688/695/315/500/,FALSE,0,0
107,"Somatomotor areas, Layer 1",MO1,0,0,0,7,500,MO,0,/997/8/567/688/695/315/500/107/,FALSE,0,0
219,"Somatomotor areas, Layer 2/3",MO2/3,0,0,0,7,500,MO,0,/997/8/567/688/695/315/500/219/,FALSE,0,0
299,"Somatomotor areas, Layer 5",MO5,0,0,0,7,500,MO,0,/997/8/567/688/695/315/500/299/,FALSE,0,0
644,"Somatomotor areas, Layer 6a",MO6a,0,0,0,7,500,MO,0,/997/8/567/688/695/315/500/644/,FALSE,0,0
947,"Somatomotor areas, Layer 6b",MO6b,0,0,0,7,500,MO,0,/997/8/567/688/695/315/500/947/,FALSE,0,0
985,Primary motor area,MOp,0,0,0,7,500,MO,1,/997/8/567/688/695/315/500/985/,FALSE,1,1
320,"Primary motor area, Layer 1",MOp1,0,0,0,8,985,MOp,0,/997/8/567/688/695/315/500/985/320/,TRUE,0,0
648,"Primary motor area, Layer 5",MOp5,0,0,0,8,985,MOp,0,/997/8/567/688/695/315/500/985/648/,TRUE,0,0
844,"Primary motor area, Layer 6a",MOp6a,0,0,0,8,985,MOp,0,/997/8/567/688/695/315/500/985/844/,TRUE,0,0
882,"Primary motor area, Layer 6b",MOp6b,0,0,0,8,985,MOp,0,/997/8/567/688/695/315/500/985/882/,TRUE,0,0
943,"Primary motor area, Layer 2/3",MOp2/3,0,0,0,8,985,MOp,0,/997/8/567/688/695/315/500/985/943/,TRUE,0,0
993,Secondary motor area,MOs,0,0,0,7,500,MO,1,/997/8/567/688/695/315/500/993/,FALSE,1,1
1021,"Secondary motor area, layer 6a",MOs6a,0,0,0,8,993,MOs,0,/997/8/567/688/695/315/500/993/1021/,TRUE,0,0
1085,"Secondary motor area, layer 6b",MOs6b,0,0,0,8,993,MOs,0,/997/8/567/688/695/315/500/993/1085/,TRUE,0,0
656,"Secondary motor area, layer 1",MOs1,0,0,0,8,993,MOs,0,/997/8/567/688/695/315/500/993/656/,TRUE,0,0
767,"Secondary motor area, layer 5",MOs5,0,0,0,8,993,MOs,0,/997/8/567/688/695/315/500/993/767/,TRUE,0,0
962,"Secondary motor area, layer 2/3",MOs2/3,0,0,0,8,993,MOs,0,/997/8/567/688/695/315/500/993/962/,TRUE,0,0
541,Temporal association areas,TEa,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/541/,FALSE,1,1
1127,"Temporal association areas, layer 2/3",TEa2/3,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/1127/,TRUE,0,0
234,"Temporal association areas, layer 4",TEa4,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/234/,TRUE,0,0
289,"Temporal association areas, layer 5",TEa5,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/289/,TRUE,0,0
729,"Temporal association areas, layer 6a",TEa6a,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/729/,TRUE,0,0
786,"Temporal association areas, layer 6b",TEa6b,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/786/,TRUE,0,0
97,"Temporal association areas, layer 1",TEa1,0,0,0,7,541,TEa,0,/997/8/567/688/695/315/541/97/,TRUE,0,0
669,Visual areas,VIS,0,0,0,6,315,Isocortex,0,/997/8/567/688/695/315/669/,FALSE,0,0
312782574,Laterointermediate area,VISli,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/312782574/,FALSE,1,1
312782578,"Laterointermediate area, layer 1",VISli1,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782578/,TRUE,0,0
312782582,"Laterointermediate area, layer 2/3",VISli2/3,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782582/,TRUE,0,0
312782586,"Laterointermediate area, layer 4",VISli4,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782586/,TRUE,0,0
312782590,"Laterointermediate area, layer 5",VISli5,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782590/,TRUE,0,0
312782594,"Laterointermediate area, layer 6a",VISli6a,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782594/,TRUE,0,0
312782598,"Laterointermediate area, layer 6b",VISli6b,0,0,0,8,312782574,VISli,0,/997/8/567/688/695/315/669/312782574/312782598/,TRUE,0,0
312782628,Postrhinal area,VISpor,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/312782628/,FALSE,1,1
312782632,"Postrhinal area, layer 1",VISpor1,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782632/,TRUE,0,0
312782636,"Postrhinal area, layer 2/3",VISpor2/3,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782636/,TRUE,0,0
312782640,"Postrhinal area, layer 4",VISpor4,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782640/,TRUE,0,0
312782644,"Postrhinal area, layer 5",VISpor5,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782644/,TRUE,0,0
312782648,"Postrhinal area, layer 6a",VISpor6a,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782648/,TRUE,0,0
312782652,"Postrhinal area, layer 6b",VISpor6b,0,0,0,8,312782628,VISpor,0,/997/8/567/688/695/315/669/312782628/312782652/,TRUE,0,0
385,Primary visual area,VISp,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/385/,FALSE,1,1
305,"Primary visual area, layer 6b",VISp6b,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/305/,TRUE,0,0
33,"Primary visual area, layer 6a",VISp6a,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/33/,TRUE,0,0
593,"Primary visual area, layer 1",VISp1,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/593/,TRUE,0,0
721,"Primary visual area, layer 4",VISp4,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/721/,TRUE,0,0
778,"Primary visual area, layer 5",VISp5,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/778/,TRUE,0,0
821,"Primary visual area, layer 2/3",VISp2/3,0,0,0,8,385,VISp,0,/997/8/567/688/695/315/669/385/821/,TRUE,0,0
394,Anteromedial visual area,VISam,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/394/,FALSE,1,1
1046,"Anteromedial visual area, layer 6a",VISam6a,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/1046/,TRUE,0,0
1066,"Anteromedial visual area, layer 2/3",VISam2/3,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/1066/,TRUE,0,0
281,"Anteromedial visual area, layer 1",VISam1,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/281/,TRUE,0,0
401,"Anteromedial visual area, layer 4",VISam4,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/401/,TRUE,0,0
433,"Anteromedial visual area, layer 5",VISam5,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/433/,TRUE,0,0
441,"Anteromedial visual area, layer 6b",VISam6b,0,0,0,8,394,VISam,0,/997/8/567/688/695/315/669/394/441/,TRUE,0,0
402,Anterolateral visual area,VISal,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/402/,FALSE,1,1
1074,"Anterolateral visual area, layer 1",VISal1,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/1074/,TRUE,0,0
1114,"Anterolateral visual area, layer 4",VISal4,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/1114/,TRUE,0,0
233,"Anterolateral visual area, layer 5",VISal5,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/233/,TRUE,0,0
601,"Anterolateral visual area, layer 6a",VISal6a,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/601/,TRUE,0,0
649,"Anterolateral visual area, layer 6b",VISal6b,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/649/,TRUE,0,0
905,"Anterolateral visual area, layer 2/3",VISal2/3,0,0,0,8,402,VISal,0,/997/8/567/688/695/315/669/402/905/,TRUE,0,0
409,Lateral visual area,VISl,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/409/,FALSE,1,1
121,"Lateral visual area, layer 6b",VISl6b,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/121/,TRUE,0,0
421,"Lateral visual area, layer 1",VISl1,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/421/,TRUE,0,0
573,"Lateral visual area, layer 4",VISl4,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/573/,TRUE,0,0
613,"Lateral visual area, layer 5",VISl5,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/613/,TRUE,0,0
74,"Lateral visual area, layer 6a",VISl6a,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/74/,TRUE,0,0
973,"Lateral visual area, layer 2/3",VISl2/3,0,0,0,8,409,VISl,0,/997/8/567/688/695/315/669/409/973/,TRUE,0,0
425,Posterolateral visual area,VISpl,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/425/,FALSE,1,1
269,"Posterolateral visual area, layer 2/3",VISpl2/3,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/269/,TRUE,0,0
377,"Posterolateral visual area, layer 6a",VISpl6a,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/377/,TRUE,0,0
393,"Posterolateral visual area, layer 6b",VISpl6b,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/393/,TRUE,0,0
750,"Posterolateral visual area, layer 1",VISpl1,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/750/,TRUE,0,0
869,"Posterolateral visual area, layer 4",VISpl4,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/869/,TRUE,0,0
902,"Posterolateral visual area, layer 5",VISpl5,0,0,0,8,425,VISpl,0,/997/8/567/688/695/315/669/425/902/,TRUE,0,0
457,"Visual areas, layer 6a",VIS6a,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/457/,FALSE,0,0
497,"Visual areas, layer 6b",VIS6b,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/497/,FALSE,0,0
533,posteromedial visual area,VISpm,0,0,0,7,669,VIS,1,/997/8/567/688/695/315/669/533/,FALSE,1,1
257,"posteromedial visual area, layer 6a",VISpm6a,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/257/,TRUE,0,0
41,"posteromedial visual area, layer 2/3",VISpm2/3,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/41/,TRUE,0,0
469,"posteromedial visual area, layer 6b",VISpm6b,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/469/,TRUE,0,0
501,"posteromedial visual area, layer 4",VISpm4,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/501/,TRUE,0,0
565,"posteromedial visual area, layer 5",VISpm5,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/565/,TRUE,0,0
805,"posteromedial visual area, layer 1",VISpm1,0,0,0,8,533,VISpm,0,/997/8/567/688/695/315/669/533/805/,TRUE,0,0
561,"Visual areas, layer 2/3",VIS2/3,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/561/,FALSE,0,0
801,"Visual areas, layer 1",VIS1,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/801/,FALSE,0,0
913,"Visual areas, layer 4",VIS4,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/913/,FALSE,0,0
937,"Visual areas, layer 5",VIS5,0,0,0,7,669,VIS,0,/997/8/567/688/695/315/669/937/,FALSE,0,0
677,Visceral area,VISC,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/677/,FALSE,1,1
1010,"Visceral area, layer 4",VISC4,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/1010/,TRUE,0,0
1058,"Visceral area, layer 5",VISC5,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/1058/,TRUE,0,0
1106,"Visceral area, layer 2/3",VISC2/3,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/1106/,TRUE,0,0
849,"Visceral area, layer 6b",VISC6b,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/849/,TRUE,0,0
857,"Visceral area, layer 6a",VISC6a,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/857/,TRUE,0,0
897,"Visceral area, layer 1",VISC1,0,0,0,7,677,VISC,0,/997/8/567/688/695/315/677/897/,TRUE,0,0
714,Orbital area,ORB,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/714/,FALSE,1,1
264,"Orbital area, layer 1",ORB1,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/264/,FALSE,0,0
352,"Orbital area, layer 5",ORB5,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/352/,FALSE,0,0
476,"Orbital area, layer 6a",ORB6a,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/476/,FALSE,0,0
492,"Orbital area, layer 2/3",ORB2/3,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/492/,FALSE,0,0
516,"Orbital area, layer 6b",ORB6b,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/516/,FALSE,0,0
723,"Orbital area, lateral part",ORBl,0,0,0,7,714,ORB,1,/997/8/567/688/695/315/714/723/,FALSE,0,0
412,"Orbital area, lateral part, layer 2/3",ORBl2/3,0,0,0,8,723,ORBl,0,/997/8/567/688/695/315/714/723/412/,TRUE,0,0
440,"Orbital area, lateral part, layer 6a",ORBl6a,0,0,0,8,723,ORBl,0,/997/8/567/688/695/315/714/723/440/,TRUE,0,0
448,"Orbital area, lateral part, layer 1",ORBl1,0,0,0,8,723,ORBl,0,/997/8/567/688/695/315/714/723/448/,TRUE,0,0
488,"Orbital area, lateral part, layer 6b",ORBl6b,0,0,0,8,723,ORBl,0,/997/8/567/688/695/315/714/723/488/,TRUE,0,0
630,"Orbital area, lateral part, layer 5",ORBl5,0,0,0,8,723,ORBl,0,/997/8/567/688/695/315/714/723/630/,TRUE,0,0
731,"Orbital area, medial part",ORBm,0,0,0,7,714,ORB,1,/997/8/567/688/695/315/714/731/,FALSE,0,0
484,"Orbital area, medial part, layer 1",ORBm1,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/484/,TRUE,0,0
524,"Orbital area, medial part, layer 2",ORBm2,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/524/,FALSE,0,0
527696977,"Orbital area, medial part, layer 6b",ORBm6b,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/527696977/,TRUE,0,0
582,"Orbital area, medial part, layer 2/3",ORBm2/3,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/582/,TRUE,0,0
620,"Orbital area, medial part, layer 5",ORBm5,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/620/,TRUE,0,0
910,"Orbital area, medial part, layer 6a",ORBm6a,0,0,0,8,731,ORBm,0,/997/8/567/688/695/315/714/731/910/,TRUE,0,0
738,"Orbital area, ventral part",ORBv,0,0,0,7,714,ORB,0,/997/8/567/688/695/315/714/738/,FALSE,0,0
746,"Orbital area, ventrolateral part",ORBvl,0,0,0,7,714,ORB,1,/997/8/567/688/695/315/714/746/,FALSE,0,0
1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,0,0,0,8,746,ORBvl,0,/997/8/567/688/695/315/714/746/1125/,TRUE,0,0
288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,0,0,0,8,746,ORBvl,0,/997/8/567/688/695/315/714/746/288/,TRUE,0,0
608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,0,0,0,8,746,ORBvl,0,/997/8/567/688/695/315/714/746/608/,TRUE,0,0
680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,0,0,0,8,746,ORBvl,0,/997/8/567/688/695/315/714/746/680/,TRUE,0,0
969,"Orbital area, ventrolateral part, layer 1",ORBvl1,0,0,0,8,746,ORBvl,0,/997/8/567/688/695/315/714/746/969/,TRUE,0,0
895,Ectorhinal area,ECT,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/895/,FALSE,1,1
1045,Ectorhinal area/Layer 6b,ECT6b,0,0,0,7,895,ECT,0,/997/8/567/688/695/315/895/1045/,TRUE,0,0
427,Ectorhinal area/Layer 2/3,ECT2/3,0,0,0,7,895,ECT,0,/997/8/567/688/695/315/895/427/,TRUE,0,0
836,Ectorhinal area/Layer 1,ECT1,0,0,0,7,895,ECT,0,/997/8/567/688/695/315/895/836/,TRUE,0,0
977,Ectorhinal area/Layer 6a,ECT6a,0,0,0,7,895,ECT,0,/997/8/567/688/695/315/895/977/,TRUE,0,0
988,Ectorhinal area/Layer 5,ECT5,0,0,0,7,895,ECT,0,/997/8/567/688/695/315/895/988/,TRUE,0,0
922,Perirhinal area,PERI,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/922/,FALSE,1,1
335,"Perirhinal area, layer 6a",PERI6a,0,0,0,7,922,PERI,0,/997/8/567/688/695/315/922/335/,TRUE,0,0
368,"Perirhinal area, layer 6b",PERI6b,0,0,0,7,922,PERI,0,/997/8/567/688/695/315/922/368/,TRUE,0,0
540,"Perirhinal area, layer 1",PERI1,0,0,0,7,922,PERI,0,/997/8/567/688/695/315/922/540/,TRUE,0,0
692,"Perirhinal area, layer 5",PERI5,0,0,0,7,922,PERI,0,/997/8/567/688/695/315/922/692/,TRUE,0,0
888,"Perirhinal area, layer 2/3",PERI2/3,0,0,0,7,922,PERI,0,/997/8/567/688/695/315/922/888/,TRUE,0,0
95,Agranular insular area,AI,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/95/,FALSE,1,1
104,"Agranular insular area, dorsal part",AId,0,0,0,7,95,AI,1,/997/8/567/688/695/315/95/104/,FALSE,0,0
1101,"Agranular insular area, dorsal part, layer 5",AId5,0,0,0,8,104,AId,0,/997/8/567/688/695/315/95/104/1101/,TRUE,0,0
328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,0,0,0,8,104,AId,0,/997/8/567/688/695/315/95/104/328/,TRUE,0,0
783,"Agranular insular area, dorsal part, layer 6a",AId6a,0,0,0,8,104,AId,0,/997/8/567/688/695/315/95/104/783/,TRUE,0,0
831,"Agranular insular area, dorsal part, layer 6b",AId6b,0,0,0,8,104,AId,0,/997/8/567/688/695/315/95/104/831/,TRUE,0,0
996,"Agranular insular area, dorsal part, layer 1",AId1,0,0,0,8,104,AId,0,/997/8/567/688/695/315/95/104/996/,TRUE,0,0
111,"Agranular insular area, posterior part",AIp,0,0,0,7,95,AI,1,/997/8/567/688/695/315/95/111/,FALSE,0,0
120,"Agranular insular area, posterior part, layer 1",AIp1,0,0,0,8,111,AIp,0,/997/8/567/688/695/315/95/111/120/,TRUE,0,0
163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,0,0,0,8,111,AIp,0,/997/8/567/688/695/315/95/111/163/,TRUE,0,0
314,"Agranular insular area, posterior part, layer 6a",AIp6a,0,0,0,8,111,AIp,0,/997/8/567/688/695/315/95/111/314/,TRUE,0,0
344,"Agranular insular area, posterior part, layer 5",AIp5,0,0,0,8,111,AIp,0,/997/8/567/688/695/315/95/111/344/,TRUE,0,0
355,"Agranular insular area, posterior part, layer 6b",AIp6b,0,0,0,8,111,AIp,0,/997/8/567/688/695/315/95/111/355/,TRUE,0,0
119,"Agranular insular area, ventral part",AIv,0,0,0,7,95,AI,1,/997/8/567/688/695/315/95/119/,FALSE,0,0
675,"Agranular insular area, ventral part, layer 6a",AIv6a,0,0,0,8,119,AIv,0,/997/8/567/688/695/315/95/119/675/,TRUE,0,0
694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,0,0,0,8,119,AIv,0,/997/8/567/688/695/315/95/119/694/,TRUE,0,0
699,"Agranular insular area, ventral part, layer 6b",AIv6b,0,0,0,8,119,AIv,0,/997/8/567/688/695/315/95/119/699/,TRUE,0,0
704,"Agranular insular area, ventral part, layer 1",AIv1,0,0,0,8,119,AIv,0,/997/8/567/688/695/315/95/119/704/,TRUE,0,0
800,"Agranular insular area, ventral part, layer 5",AIv5,0,0,0,8,119,AIv,0,/997/8/567/688/695/315/95/119/800/,TRUE,0,0
972,Prelimbic area,PL,0,0,0,6,315,Isocortex,1,/997/8/567/688/695/315/972/,FALSE,1,1
132,"Prelimbic area, layer 6b",PL6b,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/132/,TRUE,0,0
171,"Prelimbic area, layer 1",PL1,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/171/,TRUE,0,0
195,"Prelimbic area, layer 2",PL2,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/195/,FALSE,0,0
304,"Prelimbic area, layer 2/3",PL2/3,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/304/,TRUE,0,0
363,"Prelimbic area, layer 5",PL5,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/363/,TRUE,0,0
84,"Prelimbic area, layer 6a",PL6a,0,0,0,7,972,PL,0,/997/8/567/688/695/315/972/84/,TRUE,0,0
698,Olfactory areas,OLF,0,0,0,5,695,CTXpl,0,/997/8/567/688/695/698/,TRUE,1,0
151,Accessory olfactory bulb,AOB,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/151/,FALSE,1,1
188,"Accessory olfactory bulb, glomerular layer",AOBgl,0,0,0,7,151,AOB,0,/997/8/567/688/695/698/151/188/,TRUE,0,0
196,"Accessory olfactory bulb, granular layer",AOBgr,0,0,0,7,151,AOB,0,/997/8/567/688/695/698/151/196/,TRUE,0,0
204,"Accessory olfactory bulb, mitral layer",AOBmi,0,0,0,7,151,AOB,0,/997/8/567/688/695/698/151/204/,TRUE,0,0
159,Anterior olfactory nucleus,AON,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/159/,TRUE,1,1
160,"Anterior olfactory nucleus, layer 1",AON1,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/160/,FALSE,0,0
167,"Anterior olfactory nucleus, dorsal part",AONd,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/167/,FALSE,0,0
168,"Anterior olfactory nucleus, layer 2",AON2,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/168/,FALSE,0,0
175,"Anterior olfactory nucleus, external part",AONe,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/175/,FALSE,0,0
183,"Anterior olfactory nucleus, lateral part",AONl,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/183/,FALSE,0,0
191,"Anterior olfactory nucleus, medial part",AONm,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/191/,FALSE,0,0
199,"Anterior olfactory nucleus, posteroventral part",AONpv,0,0,0,7,159,AON,0,/997/8/567/688/695/698/159/199/,FALSE,0,0
507,Main olfactory bulb,MOB,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/507/,TRUE,1,1
212,"Main olfactory bulb, glomerular layer",MOBgl,0,0,0,7,507,MOB,0,/997/8/567/688/695/698/507/212/,FALSE,0,0
220,"Main olfactory bulb, granule layer",MOBgr,0,0,0,7,507,MOB,0,/997/8/567/688/695/698/507/220/,FALSE,0,0
228,"Main olfactory bulb, inner plexiform layer",MOBipl,0,0,0,7,507,MOB,0,/997/8/567/688/695/698/507/228/,FALSE,0,0
236,"Main olfactory bulb, mitral layer",MOBmi,0,0,0,7,507,MOB,0,/997/8/567/688/695/698/507/236/,FALSE,0,0
244,"Main olfactory bulb, outer plexiform layer",MOBopl,0,0,0,7,507,MOB,0,/997/8/567/688/695/698/507/244/,FALSE,0,0
566,Postpiriform transition area,TR,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/566/,TRUE,1,1
1140,"Postpiriform transition area, layers 1",TR1,0,0,0,7,566,TR,0,/997/8/567/688/695/698/566/1140/,FALSE,0,0
1141,"Postpiriform transition area, layers 2",TR2,0,0,0,7,566,TR,0,/997/8/567/688/695/698/566/1141/,FALSE,0,0
1142,"Postpiriform transition area, layers 3",TR3,0,0,0,7,566,TR,0,/997/8/567/688/695/698/566/1142/,FALSE,0,0
517,"Postpiriform transition area, layers 1-3",TR1-3,0,0,0,7,566,TR,0,/997/8/567/688/695/698/566/517/,FALSE,0,0
589,Taenia tecta,TT,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/589/,FALSE,1,1
597,"Taenia tecta, dorsal part",TTd,0,0,0,7,589,TT,0,/997/8/567/688/695/698/589/597/,TRUE,0,0
